Global_Sales,Totals
0.01,13.0
0.02,6.5
0.03,5.0
0.04,16.8
0.05,8.3
0.06,6.5
0.08,11.5
0.09,6.0
0.13,9.2
0.14,15.3
0.16,38.9
0.2,14.7
0.21,15.9
0.24,7.5
0.25,20.7
0.27,14.7
0.28,8.3
0.29,8.5
0.31,3.7
0.36,7.7
0.39,7.9
0.44,7.8
0.46,7.0
0.56,16.9
0.57,7.5
0.59,16.5
0.63,8.5
0.67,7.6
0.69,7.8
0.71,14.1
0.74,6.8
0.75,8.0
0.76,6.5
0.79,8.6
0.8,7.3
0.85,8.3
0.86,6.5
0.87,15.3
0.89,17.1
0.96,6.9
0.98,8.3
1.0,25.7
1.01,7.0
1.04,8.1
1.11,15.2
1.2,16.9
1.29,7.9
1.61,10.0
1.98,7.5
2.26,6.8
2.28,9.3
2.36,8.5
2.41,8.5
2.73,7.2
2.87,6.9
3.0,9.0
3.18,9.5
3.19,8.3
3.34,8.5
3.94,8.7
5.62,9.5
6.27,9.5
6.5,8.8
9.0,9.1
9.15,6.1
11.68,9.9
13.94,9.8
